Date,Asset,Daily Return,Exposure BoP,Exposure EoP,Trade Exposure,Trade Cost,PnL - Daily,PnL,Days in Exposure,Strategy Vol.,stop_trading_sign,Strategy,Strategy Weight,Book Vol,all_strategies_ready,Cumulative_ReturnLibor
2021-06-22,Swap - FXE US Equity,1.0019709432012258,-0.4280505128569118,-0.42889417610500835,0,0,-0.0008436632480965378,0.26844462395044444,1714,0.05917558294674385,False,FX | Trend-Following,1.0,0.0,True,1.0586852473971426
2021-06-22,Swap - UDN US Equity,1.0018840055441458,-0.00040318297098167243,-0.00040394256993430707,0,0,-7.595989526346385e-07,-0.0003615922204761375,1651,0.05917558294674385,False,FX | Trend-Following,1.0,0.0,True,1.0586852473971426
2021-06-22,Swap - CEW US Equity,1.0024174513430182,0,0,0,0,0,0,0,0.05917558294674385,False,FX | Trend-Following,1.0,0.0,True,1.0586852473971426
2021-06-23,Swap - UUP US Equity,1.0016177428209927,0,0,0,0,0,0,0,0.059221360496426546,False,FX | Trend-Following,1.0,0.0,True,1.0586895152616405
2021-06-23,Swap - FXY US Equity,0.996354066117175,-0.05688592970918204,-0.056678527370599335,0,0,0.0002074023385827059,-0.0027763474296038752,1505,0.059221360496426546,False,FX | Trend-Following,1.0,0.0,True,1.0586895152616405
2021-06-23,Swap - FXE US Equity,0.9983837899165352,-0.42889417610500835,-0.4282009930128481,0,0,0.0006931830921602655,0.2691378070426047,1715,0.059221360496426546,False,FX | Trend-Following,1.0,0.0,True,1.0586895152616405
2021-06-23,Swap - UDN US Equity,0.9990539136344077,-0.00040394256993430707,-0.00040356040537640987,0,0,3.8216455789719973e-07,-0.0003612100559182403,1652,0.059221360496426546,False,FX | Trend-Following,1.0,0.0,True,1.0586895152616405
2021-06-23,Swap - CEW US Equity,1.0015902343782814,0,0,0,0,0,0,0,0.059221360496426546,False,FX | Trend-Following,1.0,0.0,True,1.0586895152616405
2021-06-24,Swap - UUP US Equity,0.9991844966451697,0,0,0,0,0,0,0,0.058673868589585426,False,FX | Trend-Following,1.0,0.0,True,1.058693746939791
2021-06-24,Swap - FXY US Equity,1.0011751044496449,-0.056678527370599335,-0.05674513056031184,0,0,-6.6603189712508e-05,-0.0028429506193163832,1506,0.058673868589585426,False,FX | Trend-Following,1.0,0.0,True,1.058693746939791
2021-06-24,Swap - FXE US Equity,1.0008925587946336,-0.4282009930128481,-0.42858318757503255,0,0,-0.000382194562184468,0.26875561248042024,1716,0.058673868589585426,False,FX | Trend-Following,1.0,0.0,True,1.058693746939791
2021-06-24,Swap - UDN US Equity,0.9995245312076959,-0.00040356040537640987,-0.0004033685249978438,0,0,1.91880378566081e-07,-0.0003610181755396742,1653,0.058673868589585426,False,FX | Trend-Following,1.0,0.0,True,1.058693746939791
2021-06-24,Swap - CEW US Equity,1.0013685109497898,0,0,0,0,0,0,0,0.058673868589585426,False,FX | Trend-Following,1.0,0.0,True,1.058693746939791
2021-06-25,Swap - UUP US Equity,1.000402085605101,0,0,0,0,0,0,0,0.058305174757806714,False,FX | Trend-Following,1.0,0.0,True,1.0586979786348558
2021-06-25,Swap - FXY US Equity,1.0011737158010479,-0.05674513056031184,-0.05681173321668301,0,0,-6.660265637116469e-05,-0.002909553275687548,1507,0.058305174757806714,False,FX | Trend-Following,1.0,0.0,True,1.0586979786348558
2021-06-25,Swap - FXE US Equity,1.0001758073140632,-0.42858318757503255,-0.4286585356340928,0,0,-7.534805906023179e-05,0.26868026442136,1717,0.058305174757806714,False,FX | Trend-Following,1.0,0.0,True,1.0586979786348558
2021-06-25,Swap - UDN US Equity,1.000449727734541,-0.0004033685249978438,-0.0004035499310107762,0,0,-1.8140601293239848e-07,-0.0003611995815526066,1654,0.058305174757806714,False,FX | Trend-Following,1.0,0.0,True,1.0586979786348558
2021-06-25,Swap - CEW US Equity,1.0019615198591592,0,0,0,0,0,0,0,0.058305174757806714,False,FX | Trend-Following,1.0,0.0,True,1.0586979786348558
2021-06-28,Swap - UUP US Equity,1.0004018865580584,0,0,0,0,0,0,0,0.05817617852206992,False,FX | Trend-Following,1.0,0.0,True,1.058702246550677
2021-06-28,Swap - FXY US Equity,1.0014075616737692,-0.05681173321668301,-0.056891699234979214,0,0,-7.996601829620559e-05,-0.0029895192939837535,1508,0.05817617852206992,False,FX | Trend-Following,1.0,0.0,True,1.058702246550677
2021-06-28,Swap - FXE US Equity,0.998830718929334,-0.4286585356340928,-0.42815731332259643,0,0,0.0005012223114963521,0.26918148673285636,1718,0.05817617852206992,False,FX | Trend-Following,1.0,0.0,True,1.058702246550677
2021-06-28,Swap - UDN US Equity,0.999070969539091,-0.0004035499310107762,-0.00040317502083236944,0,0,3.7491017840674424e-07,-0.0003608246713741999,1655,0.05817617852206992,False,FX | Trend-Following,1.0,0.0,True,1.058702246550677
2021-06-28,Swap - CEW US Equity,1.0002192086202253,0,0,0,0,0,0,0,0.05817617852206992,False,FX | Trend-Following,1.0,0.0,True,1.058702246550677
2021-06-29,Swap - UUP US Equity,1.0024266881641912,0,0,0,0,0,0,0,0.05793636749692765,False,FX | Trend-Following,1.0,0.0,True,1.05870644584056
2021-06-29,Swap - FXY US Equity,1.0008183021234784,-0.056891699234979214,-0.056938253833271495,0,0,-4.6554598292281035e-05,-0.0030360738922760346,1509,0.05793636749692765,False,FX | Trend-Following,1.0,0.0,True,1.05870644584056
2021-06-29,Swap - FXE US Equity,0.9979327877144816,-0.42815731332259643,-0.4272722212643614,0,0,0.0008850920582350597,0.2700665787910914,1719,0.05793636749692765,False,FX | Trend-Following,1.0,0.0,True,1.05870644584056
2021-06-29,Swap - UDN US Equity,0.9978746555278447,-0.00040317502083236944,-0.00040231813503053225,0,0,8.568858018371877e-07,-0.0003599677855723627,1656,0.05793636749692765,False,FX | Trend-Following,1.0,0.0,True,1.05870644584056
2021-06-29,Swap - CEW US Equity,0.9968096390087741,0,0,0,0,0,0,0,0.05793636749692765,False,FX | Trend-Following,1.0,0.0,True,1.05870644584056
2021-06-30,Swap - UUP US Equity,1.0028216848651033,0,0,0,0,0,0,0,0.05797723817414189,False,FX | Trend-Following,1.0,0.0,True,1.0587106703455031
2021-06-30,Swap - FXY US Equity,0.9944795998514401,-0.056938253833271495,-0.05662393188835156,0,0,0.0003143219449199333,-0.0027217519473561012,1510,0.05797723817414189,False,FX | Trend-Following,1.0,0.0,True,1.0587106703455031
2021-06-30,Swap - FXE US Equity,0.9962200547900124,-0.4272722212643614,-0.42565715567823237,0,0,0.0016150655861290053,0.2716816443772204,1720,0.05797723817414189,False,FX | Trend-Following,1.0,0.0,True,1.0587106703455031
2021-06-30,Swap - UDN US Equity,0.9959829461105302,-0.00040231813503053225,-0.0004007020014014036,0,0,1.6161336291286698e-06,-0.000358351651943234,1657,0.05797723817414189,False,FX | Trend-Following,1.0,0.0,True,1.0587106703455031
2021-06-30,Swap - CEW US Equity,0.9993528826233471,0,0,0,0,0,0,0,0.05797723817414189,False,FX | Trend-Following,1.0,0.0,True,1.0587106703455031
2021-07-01,Swap - UUP US Equity,1.002813750326009,0,0,0,0,0,0,0,0.05829518409782479,False,FX | Trend-Following,1.0,0.0,True,1.058714865903486
2021-07-01,Swap - FXY US Equity,0.995747263684322,-0.05662393188835156,-0.05638312523687349,0,0,0.00024080665147806907,-0.002480945295878032,1511,0.05829518409782479,False,FX | Trend-Following,1.0,0.0,True,1.058714865903486
2021-07-01,Swap - FXE US Equity,0.9993640516538875,-0.42565715567823237,-0.42538645971406785,0,0,0.00027069596416451347,0.27195234034138493,1721,0.05829518409782479,False,FX | Trend-Following,1.0,0.0,True,1.058714865903486
2021-07-01,Swap - UDN US Equity,0.9990463861525687,-0.0004007020014014036,-0.00040031988642417375,0,0,3.8211497722982855e-07,-0.0003579695369660042,1658,0.05829518409782479,False,FX | Trend-Following,1.0,0.0,True,1.058714865903486
2021-07-01,Swap - CEW US Equity,0.995600890173576,0,0,0,0,0,0,0,0.05829518409782479,False,FX | Trend-Following,1.0,0.0,True,1.058714865903486
2021-07-02,Swap - UUP US Equity,0.9959827776842243,0,0,0,0,0,0,0,0.05831785409260002,False,FX | Trend-Following,1.0,0.0,True,1.0587188624880852
2021-07-02,Swap - FXY US Equity,1.0046187037730612,-0.05638312523687349,-0.05664354219014202,0,0,-0.00026041695326852604,-0.002741362249146558,1512,0.05831785409260002,False,FX | Trend-Following,1.0,0.0,True,1.0587188624880852
2021-07-02,Swap - FXE US Equity,1.001079843544225,-0.42538645971406785,-0.4258458105363908,0,0,-0.000459350822322957,0.271492989519062,1722,0.05831785409260002,False,FX | Trend-Following,1.0,0.0,True,1.0587188624880852
2021-07-02,Swap - UDN US Equity,1.0023680832422215,-0.00040031988642417375,-0.0004012678772387429,0,0,-9.479908145691197e-07,-0.0003589175277805733,1659,0.05831785409260002,False,FX | Trend-Following,1.0,0.0,True,1.0587188624880852
2021-07-02,Swap - CEW US Equity,1.003568084765727,0,0,0,0,0,0,0,0.05831785409260002,False,FX | Trend-Following,1.0,0.0,True,1.0587188624880852
2021-07-05,Swap - UUP US Equity,0.9999962217915891,0,0,0,0,0,0,0,0.05704126234570219,False,FX | Trend-Following,1.0,0.0,True,1.0587228625637095
2021-07-05,Swap - FXY US Equity,0.9999962217915891,-0.05664354219014202,0.06169417871154599,0.11833750689058048,2.958437672264512e-05,-2.9370365615115177e-05,-0.0027707326147616736,1513,0.05704126234570219,False,FX | Trend-Following,1.0,0.0,True,1.0587228625637095
2021-07-05,Swap - FXE US Equity,0.9999962217915891,-0.4258458105363908,0.4573878985266007,0.8832321001287684,0.0002208080250321921,-0.00021919909080906253,0.2712737904282529,1723,0.05704126234570219,False,FX | Trend-Following,1.0,0.0,True,1.0587228625637095
2021-07-05,Swap - UDN US Equity,0.9999962217915891,-0.0004012678772387429,-0.0004012663611650741,0,0,1.5160736687868e-09,-0.0003589160117069045,1660,0.05704126234570219,False,FX | Trend-Following,1.0,0.0,True,1.0587228625637095
2021-07-05,Swap - CEW US Equity,0.9999962217915891,0,0,0,0,0,0,0,0.05704126234570219,False,FX | Trend-Following,1.0,0.0,True,1.0587228625637095
2021-07-06,Swap - UUP US Equity,1.0036256596709332,0,0,0,0,0,0,0,0.05687724204358589,False,FX | Trend-Following,1.0,0.0,True,1.0587267722783675
2021-07-06,Swap - FXY US Equity,1.0040076184382603,0.06169417871154599,0.06194142543968371,0,0,0.00024724672813771637,-0.002523485886623957,1514,0.05687724204358589,False,FX | Trend-Following,1.0,0.0,True,1.0587267722783675
2021-07-06,Swap - FXE US Equity,0.9965688369426637,0.4573878985266007,0.4558185260663036,0,0,-0.001569372460297147,0.26970441796795575,1724,0.05687724204358589,False,FX | Trend-Following,1.0,0.0,True,1.0587267722783675
2021-07-06,Swap - UDN US Equity,0.9966817565419117,-0.0004012663611650741,-0.00039993486168718716,0,0,1.3314994778869252e-06,-0.0003575845122290176,1661,0.05687724204358589,False,FX | Trend-Following,1.0,0.0,True,1.0587267722783675
2021-07-06,Swap - CEW US Equity,0.9928732418556783,0,0,0,0,0,0,0,0.05687724204358589,False,FX | Trend-Following,1.0,0.0,True,1.0587267722783675
2021-07-07,Swap - UUP US Equity,1.0016033949280645,0,0,0,0,0,0,0,0.05668151954205587,False,FX | Trend-Following,1.0,0.0,True,1.0587303633502694
2021-07-07,Swap - FXY US Equity,1.0002316249628154,0.06194142543968371,0.06195577262004791,0,0,1.4347180364200629e-05,-0.0025091387062597566,1515,0.05668151954205587,False,FX | Trend-Following,1.0,0.0,True,1.0587303633502694
2021-07-07,Swap - FXE US Equity,0.9974619392729689,0.4558185260663036,0.4546616309666415,0,0,-0.001156895099662103,0.26854752286829364,1725,0.05668151954205587,False,FX | Trend-Following,1.0,0.0,True,1.0587303633502694
2021-07-07,Swap - UDN US Equity,0.998569420194725,-0.00039993486168718716,-0.00039936272295063203,0,0,5.721387365551292e-07,-0.00035701237349246247,1662,0.05668151954205587,False,FX | Trend-Following,1.0,0.0,True,1.0587303633502694
2021-07-07,Swap - CEW US Equity,0.9981562149661115,0,0,0,0,0,0,0,0.05668151954205587,False,FX | Trend-Following,1.0,0.0,True,1.0587303633502694
2021-07-08,Swap - UUP US Equity,0.9959843038941605,0,0,0,0,0,0,0,0.05664574983662393,False,FX | Trend-Following,1.0,0.0,True,1.0587338130547732
2021-07-08,Swap - FXY US Equity,1.007632994983633,0.06195577262004791,0.06242868072166383,0,0,0.00047290810161592506,-0.0020362306046438315,1516,0.05664574983662393,False,FX | Trend-Following,1.0,0.0,True,1.0587338130547732
2021-07-08,Swap - FXE US Equity,1.0044434774700821,0.4546616309666415,0.45668190968035255,0,0,0.0020202787137110767,0.2705678015820047,1726,0.05664574983662393,False,FX | Trend-Following,1.0,0.0,True,1.0587338130547732
2021-07-08,Swap - UDN US Equity,1.0033316068005935,-0.00039936272295063203,-0.0004006932425143179,0,0,-1.3305195636858732e-06,-0.00035834289305614834,1663,0.05664574983662393,False,FX | Trend-Following,1.0,0.0,True,1.0587338130547732
2021-07-08,Swap - CEW US Equity,0.994903461390606,0,0,0,0,0,0,0,0.05664574983662393,False,FX | Trend-Following,1.0,0.0,True,1.0587338130547732
2021-07-09,Swap - UUP US Equity,0.9975785485744681,0,0,0,0,0,0,0,0.055835748978191144,False,FX | Trend-Following,1.0,0.0,True,1.0587375417577245
2021-07-09,Swap - FXY US Equity,0.996848535417778,0.06242868072166383,0.06223193894545466,0,0,-0.0001967417762091736,-0.002232972380853005,1517,0.055835748978191144,False,FX | Trend-Following,1.0,0.0,True,1.0587375417577245
2021-07-09,Swap - FXE US Equity,1.00252551414033,0.45668190968035255,0.45783526630088317,0,0,0.0011533566205306212,0.27172115820253534,1727,0.055835748978191144,False,FX | Trend-Following,1.0,0.0,True,1.0587375417577245
2021-07-09,Swap - UDN US Equity,1.0033157358702292,-0.0004006932425143179,-0.0004020218354714811,0,0,-1.3285929571631725e-06,-0.0003596714860133115,1664,0.055835748978191144,False,FX | Trend-Following,1.0,0.0,True,1.0587375417577245
2021-07-09,Swap - CEW US Equity,1.0030593804802872,0,0,0,0,0,0,0,0.055835748978191144,False,FX | Trend-Following,1.0,0.0,True,1.0587375417577245
2021-07-12,Swap - UUP US Equity,1.0012101835160607,0,0,0,0,0,0,0,0.05546770548739078,False,FX | Trend-Following,1.0,0.0,True,1.0587413935909267
2021-07-12,Swap - FXY US Equity,0.9978911063766268,0.06223193894545466,0.06210069840624244,0,0,-0.00013124053921222123,-0.0023642129200652263,1518,0.05546770548739078,False,FX | Trend-Following,1.0,0.0,True,1.0587413935909267
2021-07-12,Swap - FXE US Equity,0.998374302428883,0.45783526630088317,0.45709096462048615,0,0,-0.0007443016803970193,0.2709768565221383,1728,0.05546770548739078,False,FX | Trend-Following,1.0,0.0,True,1.0587413935909267
2021-07-12,Swap - UDN US Equity,0.9981033427603125,-0.0004020218354714811,-0.00040125933784672163,0,0,7.624976247594503e-07,-0.00035890898838855206,1665,0.05546770548739078,False,FX | Trend-Following,1.0,0.0,True,1.0587413935909267
2021-07-12,Swap - CEW US Equity,1.000551114100917,0,0,0,0,0,0,0,0.05546770548739078,False,FX | Trend-Following,1.0,0.0,True,1.0587413935909267
2021-07-13,Swap - UUP US Equity,1.0060429030556026,0,0,0,0,0,0,0,0.05472537624245274,False,FX | Trend-Following,1.0,0.0,True,1.0587450498960433
2021-07-13,Swap - FXY US Equity,0.9976524383940604,0.06210069840624244,0.061954913190961906,0,0,-0.00014578521528053195,-0.0025099981353457583,1519,0.05472537624245274,False,FX | Trend-Following,1.0,0.0,True,1.0587450498960433
2021-07-13,Swap - FXE US Equity,0.9926854185825752,0.45709096462048615,0.45374753554460034,0,0,-0.0033434290758858065,0.2676334274462525,1729,0.05472537624245274,False,FX | Trend-Following,1.0,0.0,True,1.0587450498960433
2021-07-13,Swap - UDN US Equity,0.994315748653341,-0.00040125933784672163,-0.00039897847891520694,0,0,2.280858931514684e-06,-0.0003566281294570374,1666,0.05472537624245274,False,FX | Trend-Following,1.0,0.0,True,1.0587450498960433
2021-07-13,Swap - CEW US Equity,0.9972195015708714,0,0,0,0,0,0,0,0.05472537624245274,False,FX | Trend-Following,1.0,0.0,True,1.0587450498960433
2021-07-14,Swap - UUP US Equity,0.9951877605160986,0,0,0,0,0,0,0,0.055274461616526466,False,FX | Trend-Following,1.0,0.0,True,1.0587487134563462
2021-07-14,Swap - FXY US Equity,1.0059880603473346,0.061954913190961906,0.06232590294996326,0,0,0.00037098975900135694,-0.0021390083763444014,1520,0.055274461616526466,False,FX | Trend-Following,1.0,0.0,True,1.0587487134563462
2021-07-14,Swap - FXE US Equity,1.005179299482755,0.45374753554460034,0.45609762992074787,0,0,0.002350094376147527,0.26998352182240004,1730,0.055274461616526466,False,FX | Trend-Following,1.0,0.0,True,1.0587487134563462
2021-07-14,Swap - UDN US Equity,1.0038068894569205,-0.00039897847891520694,-0.0004004973458801274,0,0,-1.5188669649204758e-06,-0.00035814699642195785,1667,0.055274461616526466,False,FX | Trend-Following,1.0,0.0,True,1.0587487134563462
2021-07-14,Swap - CEW US Equity,1.0055370885351806,0,0,0,0,0,0,0,0.055274461616526466,False,FX | Trend-Following,1.0,0.0,True,1.0587487134563462
2021-07-15,Swap - UUP US Equity,1.0028140485567507,0,0,0,0,0,0,0,0.055916740908679416,False,FX | Trend-Following,1.0,0.0,True,1.0587525942984743
2021-07-15,Swap - FXY US Equity,1.0009305831046391,0.06232590294996326,0.06238390238222988,0,0,5.7999432266614415e-05,-0.002081008944077787,1521,0.055916740908679416,False,FX | Trend-Following,1.0,0.0,True,1.0587525942984743
2021-07-15,Swap - FXE US Equity,0.9980967422658128,0.45609762992074787,0.4552295585790568,0,0,-0.0008680713416910901,0.26911545048070895,1731,0.055916740908679416,False,FX | Trend-Following,1.0,0.0,True,1.0587525942984743
2021-07-15,Swap - UDN US Equity,0.9980961297419648,-0.0004004973458801274,-0.00039973485089488423,0,0,7.624949852431864e-07,-0.00035738450143671467,1668,0.055916740908679416,False,FX | Trend-Following,1.0,0.0,True,1.0587525942984743
2021-07-15,Swap - CEW US Equity,0.9967028240083449,0,0,0,0,0,0,0,0.055916740908679416,False,FX | Trend-Following,1.0,0.0,True,1.0587525942984743
2021-07-16,Swap - UUP US Equity,1.0012038086831176,0,0,0,0,0,0,0,0.05535568661426729,False,FX | Trend-Following,1.0,0.0,True,1.0587564858730585
2021-07-16,Swap - FXY US Equity,0.9981295712480808,0.06238390238222988,0.06226721773755723,0,0,-0.00011668464467264744,-0.0021976935887504344,1522,0.05535568661426729,False,FX | Trend-Following,1.0,0.0,True,1.0587564858730585
2021-07-16,Swap - FXE US Equity,0.9990905860121717,0.4552295585790568,0.4548155664508121,0,0,-0.0004139921282446668,0.2687014583524643,1732,0.05535568661426729,False,FX | Trend-Following,1.0,0.0,True,1.0587564858730585
2021-07-16,Swap - UDN US Equity,0.9980970348826379,-0.00039973485089488423,-0.00039897416941743735,0,0,7.606814774468876e-07,-0.0003566238199592678,1669,0.05535568661426729,False,FX | Trend-Following,1.0,0.0,True,1.0587564858730585
2021-07-16,Swap - CEW US Equity,1.0013856168694024,0,0,0,0,0,0,0,0.05535568661426729,False,FX | Trend-Following,1.0,0.0,True,1.0587564858730585
2021-07-19,Swap - UUP US Equity,1.001600533099665,0,0,0,0,0,0,0,0.05517093787091565,False,FX | Trend-Following,1.0,0.0,True,1.0587603774619465
2021-07-19,Swap - FXY US Equity,1.0051394966032168,0.06226721773755723,0.06258723989161116,0,0,0.00032002215405393247,-0.001877671434696502,1523,0.05517093787091565,False,FX | Trend-Following,1.0,0.0,True,1.0587603774619465
2021-07-19,Swap - FXE US Equity,0.9994520578374405,0.4548155664508121,0.4545663538257653,0,0,-0.00024921262504679076,0.2684522457274175,1733,0.05517093787091565,False,FX | Trend-Following,1.0,0.0,True,1.0587603774619465
2021-07-19,Swap - UDN US Equity,0.9980888791680999,-0.00039897416941743735,-0.0003982116815708736,0,0,7.624878465637276e-07,-0.00035586133211270405,1670,0.05517093787091565,False,FX | Trend-Following,1.0,0.0,True,1.0587603774619465
2021-07-19,Swap - CEW US Equity,0.9925055167567419,0,0,0,0,0,0,0,0.05517093787091565,False,FX | Trend-Following,1.0,0.0,True,1.0587603774619465
2021-07-20,Swap - UUP US Equity,1.0011964886897153,0,0,0,0,0,0,0,0.05502645995423401,False,FX | Trend-Following,1.0,0.0,True,1.0587643849362316
2021-07-20,Swap - FXY US Equity,0.9969726190000385,0.06258723989161116,0.06239776447072327,0,0,-0.00018947542088789543,-0.0020671468555843973,1524,0.05502645995423401,False,FX | Trend-Following,1.0,0.0,True,1.0587643849362316
2021-07-20,Swap - FXE US Equity,0.9988160528381397,0.4545663538257653,0.4540281712812761,0,0,-0.0005381825444892296,0.26791406318292826,1734,0.05502645995423401,False,FX | Trend-Following,1.0,0.0,True,1.0587643849362316
2021-07-20,Swap - UDN US Equity,0.9992818311863053,-0.0003982116815708736,-0.0003979256983599205,0,0,2.859832109531257e-07,-0.0003555753489017509,1671,0.05502645995423401,False,FX | Trend-Following,1.0,0.0,True,1.0587643849362316
2021-07-20,Swap - CEW US Equity,1.0005543785608928,0,0,0,0,0,0,0,0.05502645995423401,False,FX | Trend-Following,1.0,0.0,True,1.0587643849362316
2021-07-21,Swap - UUP US Equity,0.9975947374999944,0,0,0,0,0,0,0,0.05500782214996061,False,FX | Trend-Following,1.0,0.0,True,1.0587683817077622
2021-07-21,Swap - FXY US Equity,0.9956803659439875,0.06239776447072327,0.06212822896229648,0,0,-0.0002695355084267881,-0.0023366823640111854,1525,0.05500782214996061,False,FX | Trend-Following,1.0,0.0,True,1.0587683817077622
2021-07-21,Swap - FXE US Equity,1.0016318440422514,0.4540281712812761,0.45476907444759573,0,0,0.0007409031663196397,0.2686549663492479,1735,0.05500782214996061,False,FX | Trend-Following,1.0,0.0,True,1.0587683817077622
2021-07-21,Swap - UDN US Equity,1.0023822423321511,-0.0003979256983599205,-0.0003988736538036043,0,0,-9.479554436838083e-07,-0.00035652330434543473,1672,0.05500782214996061,False,FX | Trend-Following,1.0,0.0,True,1.0587683817077622
2021-07-21,Swap - CEW US Equity,1.0036295409734761,0,0,0,0,0,0,0,0.05500782214996061,False,FX | Trend-Following,1.0,0.0,True,1.0587683817077622
2021-07-22,Swap - UUP US Equity,1.0012021189420028,0,0,0,0,0,0,0,0.05418704038924555,False,FX | Trend-Following,1.0,0.0,True,1.0587720126115665
2021-07-22,Swap - FXY US Equity,1.0010509250435742,0.06212822896229648,0.06219352107402587,0,0,6.529211172939114e-05,-0.0022713902522817943,1526,0.05418704038924555,False,FX | Trend-Following,1.0,0.0,True,1.0587720126115665
2021-07-22,Swap - FXE US Equity,0.9974561525731597,0.45476907444759573,0.45361221130775564,0,0,-0.001156863139840092,0.2674981032094078,1736,0.05418704038924555,False,FX | Trend-Following,1.0,0.0,True,1.0587720126115665
2021-07-22,Swap - UDN US Equity,0.9983294251478587,-0.0003988736538036043,-0.0003982073055083783,0,0,6.663482952260174e-07,-0.0003558569560502087,1673,0.05418704038924555,False,FX | Trend-Following,1.0,0.0,True,1.0587720126115665
2021-07-22,Swap - CEW US Equity,0.999440737736814,0,0,0,0,0,0,0,0.05418704038924555,False,FX | Trend-Following,1.0,0.0,True,1.0587720126115665
2021-07-23,Swap - UUP US Equity,1.0003978368455486,0,0,0,0,0,0,0,0.053615141047973436,False,FX | Trend-Following,1.0,0.0,True,1.0587757486916145
2021-07-23,Swap - FXY US Equity,0.9960175503113671,0.06219352107402587,0.06194583850538963,0,0,-0.00024768256863624133,-0.0025190728209180356,1527,0.053615141047973436,False,FX | Trend-Following,1.0,0.0,True,1.0587757486916145
2021-07-23,Swap - FXE US Equity,0.999906073797972,0.45361221130775564,0.453569605235554,0,0,-4.260607220163415e-05,0.2674554971372062,1737,0.053615141047973436,False,FX | Trend-Following,1.0,0.0,True,1.0587757486916145
2021-07-23,Swap - UDN US Equity,0.9995186986162485,-0.0003982073055083783,-0.00039801564778121717,0,0,1.9165772716111824e-07,-0.0003556652983230476,1674,0.053615141047973436,False,FX | Trend-Following,1.0,0.0,True,1.0587757486916145
2021-07-23,Swap - CEW US Equity,0.9988213191426608,0,0,0,0,0,0,0,0.053615141047973436,False,FX | Trend-Following,1.0,0.0,True,1.0587757486916145
2021-07-26,Swap - UUP US Equity,0.9967905813560636,0,0,0,0,0,0,0,0.0536280144642214,False,FX | Trend-Following,1.0,0.0,True,1.0587795644521354
2021-07-26,Swap - FXY US Equity,1.001671868830385,0.06194583850538963,0.06204940382195885,0,0,0.00010356531656922213,-0.0024155075043488135,1528,0.0536280144642214,False,FX | Trend-Following,1.0,0.0,True,1.0587795644521354
2021-07-26,Swap - FXE US Equity,1.0029067957157634,0.453569605235554,0.4548880394208532,0,0,0.0013184341852991999,0.2687739313225054,1738,0.0536280144642214,False,FX | Trend-Following,1.0,0.0,True,1.0587795644521354
2021-07-26,Swap - UDN US Equity,1.003337851001872,-0.00039801564778121717,-0.00039934416470992445,0,0,-1.328516928707289e-06,-0.0003569938152517549,1675,0.0536280144642214,False,FX | Trend-Following,1.0,0.0,True,1.0587795644521354
2021-07-26,Swap - CEW US Equity,0.9996768434414659,0,0,0,0,0,0,0,0.0536280144642214,False,FX | Trend-Following,1.0,0.0,True,1.0587795644521354
2021-07-27,Swap - UUP US Equity,0.9983903048240078,0,0,0,0,0,0,0,0.053690699907552694,False,FX | Trend-Following,1.0,0.0,True,1.058783322286569
2021-07-27,Swap - FXY US Equity,1.0064173465511435,0.06204940382195885,0.06244759634957621,0,0,0.00039819252761735813,-0.0020173149767314554,1529,0.053690699907552694,False,FX | Trend-Following,1.0,0.0,True,1.058783322286569
2021-07-27,Swap - FXE US Equity,1.0011757572380597,0.4548880394208532,0.4554228773257091,0,0,0.0005348379048558671,0.26930876922736124,1739,0.053690699907552694,False,FX | Trend-Following,1.0,0.0,True,1.058783322286569
2021-07-27,Swap - UDN US Equity,1.0014256782969064,-0.00039934416470992445,-0.0003999135010185476,0,0,-5.693363086231628e-07,-0.00035756315156037805,1676,0.053690699907552694,False,FX | Trend-Following,1.0,0.0,True,1.058783322286569
2021-07-27,Swap - CEW US Equity,0.998829226455912,0,0,0,0,0,0,0,0.053690699907552694,False,FX | Trend-Following,1.0,0.0,True,1.058783322286569
2021-07-28,Swap - UUP US Equity,0.9971821642748078,0,0,0,0,0,0,0,0.05275575797602531,False,FX | Trend-Following,1.0,0.0,True,1.0587870473977044
2021-07-28,Swap - FXY US Equity,0.9985978852403323,0.06244759634957621,0.0623600376530287,0,0,-8.755869654750864e-05,-0.002104873673278964,1530,0.05275575797602531,False,FX | Trend-Following,1.0,0.0,True,1.0587870473977044
2021-07-28,Swap - FXE US Equity,1.0023514903786908,0.4554228773257091,0.4564937998399761,0,0,0.0010709225142670475,0.2703796917416283,1740,0.05275575797602531,False,FX | Trend-Following,1.0,0.0,True,1.0587870473977044
2021-07-28,Swap - UDN US Equity,1.0023751279824225,-0.0003999135010185476,-0.0004008633467653653,0,0,-9.498457468176658e-07,-0.0003585129973071957,1677,0.05275575797602531,False,FX | Trend-Following,1.0,0.0,True,1.0587870473977044
2021-07-28,Swap - CEW US Equity,1.0022609247794994,0,0,0,0,0,0,0,0.05275575797602531,False,FX | Trend-Following,1.0,0.0,True,1.0587870473977044
2021-07-29,Swap - UUP US Equity,0.996365736260903,0,0,0,0,0,0,0,0.052671858388887716,False,FX | Trend-Following,1.0,0.0,True,1.0587906928513224
2021-07-29,Swap - FXY US Equity,1.0031478066191077,0.0623600376530287,0.06255633499232072,0,0,0.00019629733929201615,-0.0019085763339869478,1531,0.052671858388887716,False,FX | Trend-Following,1.0,0.0,True,1.0587906928513224
