Date,Asset,Daily Return,Exposure BoP,Exposure EoP,Trade Exposure,Trade Cost,PnL - Daily,PnL,Days in Exposure,Strategy Vol.,stop_trading_sign,Strategy,Strategy Weight,Book Vol,all_strategies_ready,Cumulative_ReturnLibor
2016-11-14,Swap - PDBC US Equity,1.001160348282099,0,0,0,0,0,0,0,0.0,False,Comdty | Trend-Following,1.0,0.0,True,1.009198024740871
2016-11-15,Swap - UCO US Equity,1.0933535908621055,0,0,0,0,0,0,0,0.49950354389741886,False,Comdty | Trend-Following,1.0,0.0,True,1.0092229685110006
2016-11-15,Swap - SCO US Equity,0.9022286380217828,0,0,0,0,0,0,0,0.49950354389741886,False,Comdty | Trend-Following,1.0,0.0,True,1.0092229685110006
2016-11-15,Swap - KOLD US Equity,1.0276300093697306,0,0,0,0,0,0,0,0.49950354389741886,False,Comdty | Trend-Following,1.0,0.0,True,1.0092229685110006
2016-11-15,Swap - ZSL US Equity,0.9736371686458213,0.014544571093973386,0.014161135019104102,0,0,-0.00038343607486928354,-0.00038707221764277687,2,0.49950354389741886,False,Comdty | Trend-Following,1.0,0.0,True,1.0092229685110006
2016-11-15,Swap - GLL US Equity,0.9830286319397629,0,0,0,0,0,0,0,0.49950354389741886,False,Comdty | Trend-Following,1.0,0.0,True,1.0092229685110006
2016-11-15,Swap - GLD US Equity,1.0086737170228346,0,0,0,0,0,0,0,0.49950354389741886,False,Comdty | Trend-Following,1.0,0.0,True,1.0092229685110006
2016-11-15,Swap - GDX US Equity,1.04258577781588,0,0,0,0,0,0,0,0.49950354389741886,False,Comdty | Trend-Following,1.0,0.0,True,1.0092229685110006
2016-11-15,Swap - PDBC US Equity,1.0178274179127986,0,0,0,0,0,0,0,0.49950354389741886,False,Comdty | Trend-Following,1.0,0.0,True,1.0092229685110006
2016-11-16,Swap - UCO US Equity,0.9794351848374645,0,0,0,0,0,0,0,0.5010322856645583,False,Comdty | Trend-Following,1.0,0.0,True,1.0092479814025612
2016-11-16,Swap - SCO US Equity,1.0219196943739146,0,0,0,0,0,0,0,0.5010322856645583,False,Comdty | Trend-Following,1.0,0.0,True,1.0092479814025612
2016-11-16,Swap - KOLD US Equity,0.9740172980942955,0,0,0,0,0,0,0,0.5010322856645583,False,Comdty | Trend-Following,1.0,0.0,True,1.0092479814025612
2016-11-16,Swap - ZSL US Equity,1.0156588241148883,0.014161135019104102,0.014382881741635439,0,0,0.00022174672253133694,-0.00016532549511143993,3,0.5010322856645583,False,Comdty | Trend-Following,1.0,0.0,True,1.0092479814025612
2016-11-16,Swap - GLL US Equity,1.0063460765238914,0,0,0,0,0,0,0,0.5010322856645583,False,Comdty | Trend-Following,1.0,0.0,True,1.0092479814025612
2016-11-16,Swap - GLD US Equity,0.9969869023927133,0,0,0,0,0,0,0,0.5010322856645583,False,Comdty | Trend-Following,1.0,0.0,True,1.0092479814025612
2016-11-16,Swap - GDX US Equity,0.9918031162809651,0,0,0,0,0,0,0,0.5010322856645583,False,Comdty | Trend-Following,1.0,0.0,True,1.0092479814025612
2016-11-16,Swap - PDBC US Equity,0.9900397524401036,0,0,0,0,0,0,0,0.5010322856645583,False,Comdty | Trend-Following,1.0,0.0,True,1.0092479814025612
2016-11-17,Swap - UCO US Equity,0.9790043671752026,0,0,0,0,0,0,0,0.49838089840039956,False,Comdty | Trend-Following,1.0,0.0,True,1.0092730634189646
2016-11-17,Swap - SCO US Equity,1.0213353770790874,0,0,0,0,0,0,0,0.49838089840039956,False,Comdty | Trend-Following,1.0,0.0,True,1.0092730634189646
2016-11-17,Swap - KOLD US Equity,1.0371380390356846,0,0,0,0,0,0,0,0.49838089840039956,False,Comdty | Trend-Following,1.0,0.0,True,1.0092730634189646
2016-11-17,Swap - ZSL US Equity,1.0308579954542914,0.014382881741635439,0.014826708641038435,0,0,0.0004438268994029961,0.0002785014042915562,4,0.49838089840039956,False,Comdty | Trend-Following,1.0,0.0,True,1.0092730634189646
2016-11-17,Swap - GLL US Equity,1.0115190522078696,0,0,0,0,0,0,0,0.49838089840039956,False,Comdty | Trend-Following,1.0,0.0,True,1.0092730634189646
2016-11-17,Swap - GLD US Equity,0.9948369700569354,0,0,0,0,0,0,0,0.49838089840039956,False,Comdty | Trend-Following,1.0,0.0,True,1.0092730634189646
2016-11-17,Swap - GDX US Equity,0.9752482752050282,0,0,0,0,0,0,0,0.49838089840039956,False,Comdty | Trend-Following,1.0,0.0,True,1.0092730634189646
2016-11-17,Swap - PDBC US Equity,1.0005654525355372,0,0,0,0,0,0,0,0.49838089840039956,False,Comdty | Trend-Following,1.0,0.0,True,1.0092730634189646
2016-11-18,Swap - UCO US Equity,1.0360507741411282,0,0,0,0,0,0,0,0.5000811920345644,False,Comdty | Trend-Following,1.0,0.0,True,1.0092982830668693
2016-11-18,Swap - SCO US Equity,0.963570035466933,0,0,0,0,0,0,0,0.5000811920345644,False,Comdty | Trend-Following,1.0,0.0,True,1.0092982830668693
2016-11-18,Swap - KOLD US Equity,0.9261909063799134,0,0,0,0,0,0,0,0.5000811920345644,False,Comdty | Trend-Following,1.0,0.0,True,1.0092982830668693
2016-11-18,Swap - ZSL US Equity,1.012179978172001,0.014826708641038435,0.0150072976286489,0,0,0.00018058898761046452,0.0004590903919020207,5,0.5000811920345644,False,Comdty | Trend-Following,1.0,0.0,True,1.0092982830668693
2016-11-18,Swap - GLL US Equity,1.0149458007078949,0,0,0,0,0,0,0,0.5000811920345644,False,Comdty | Trend-Following,1.0,0.0,True,1.0092982830668693
2016-11-18,Swap - GLD US Equity,0.9911949962243927,0,0,0,0,0,0,0,0.5000811920345644,False,Comdty | Trend-Following,1.0,0.0,True,1.0092982830668693
2016-11-18,Swap - GDX US Equity,0.9882404753013944,0,0,0,0,0,0,0,0.5000811920345644,False,Comdty | Trend-Following,1.0,0.0,True,1.0092982830668693
2016-11-18,Swap - PDBC US Equity,1.0064645260478637,0,0,0,0,0,0,0,0.5000811920345644,False,Comdty | Trend-Following,1.0,0.0,True,1.0092982830668693
2016-11-21,Swap - UCO US Equity,1.0881119855160128,0,0,0,0,0,0,0,0.5000559663926554,False,Comdty | Trend-Following,1.0,0.0,True,1.0093236022631147
2016-11-21,Swap - SCO US Equity,0.9121268657988553,0,0,0,0,0,0,0,0.5000559663926554,False,Comdty | Trend-Following,1.0,0.0,True,1.0093236022631147
2016-11-21,Swap - KOLD US Equity,0.9228579894790255,0,0,0,0,0,0,0,0.5000559663926554,False,Comdty | Trend-Following,1.0,0.0,True,1.0093236022631147
2016-11-21,Swap - ZSL US Equity,0.9975085474016835,0.0150072976286489,0.014969907657978293,0,0,-3.738997067060691e-05,0.0004217004212314138,6,0.5000559663926554,False,Comdty | Trend-Following,1.0,0.0,True,1.0093236022631147
2016-11-21,Swap - GLL US Equity,0.9932564276853123,0,0,0,0,0,0,0,0.5000559663926554,False,Comdty | Trend-Following,1.0,0.0,True,1.0093236022631147
2016-11-21,Swap - GLD US Equity,1.0037090806754625,0,0,0,0,0,0,0,0.5000559663926554,False,Comdty | Trend-Following,1.0,0.0,True,1.0093236022631147
2016-11-21,Swap - GDX US Equity,1.0204018902340084,0,0,0,0,0,0,0,0.5000559663926554,False,Comdty | Trend-Following,1.0,0.0,True,1.0093236022631147
2016-11-21,Swap - PDBC US Equity,1.0286963512775926,0,0,0,0,0,0,0,0.5000559663926554,False,Comdty | Trend-Following,1.0,0.0,True,1.0093236022631147
2016-11-22,Swap - UCO US Equity,0.9769753590422067,0,0,0,0,0,0,0,0.5000688337654997,False,Comdty | Trend-Following,1.0,0.0,True,1.009349059097878
2016-11-22,Swap - SCO US Equity,1.0237687149047545,0,0,0,0,0,0,0,0.5000688337654997,False,Comdty | Trend-Following,1.0,0.0,True,1.009349059097878
2016-11-22,Swap - KOLD US Equity,1.0187277533016446,0,0,0,0,0,0,0,0.5000688337654997,False,Comdty | Trend-Following,1.0,0.0,True,1.009349059097878
2016-11-22,Swap - ZSL US Equity,0.9932222020168195,0.014969907657978293,0.01486844464804565,0,0,-0.0001014630099326428,0.000320237411298771,7,0.5000688337654997,False,Comdty | Trend-Following,1.0,0.0,True,1.009349059097878
2016-11-22,Swap - GLL US Equity,0.998340091390899,0,0,0,0,0,0,0,0.5000688337654997,False,Comdty | Trend-Following,1.0,0.0,True,1.009349059097878
2016-11-22,Swap - GLD US Equity,0.9996287070499722,0,0,0,0,0,0,0,0.5000688337654997,False,Comdty | Trend-Following,1.0,0.0,True,1.009349059097878
2016-11-22,Swap - GDX US Equity,1.0036995746818522,0,0,0,0,0,0,0,0.5000688337654997,False,Comdty | Trend-Following,1.0,0.0,True,1.009349059097878
2016-11-22,Swap - PDBC US Equity,0.9994049927594099,0,0,0,0,0,0,0,0.5000688337654997,False,Comdty | Trend-Following,1.0,0.0,True,1.009349059097878
2016-11-23,Swap - UCO US Equity,1.008162759569251,0,0,0,0,0,0,0,0.49957956071015935,False,Comdty | Trend-Following,1.0,0.0,True,1.0093746612465564
2016-11-23,Swap - SCO US Equity,0.9938262426452615,0,0,0,0,0,0,0,0.49957956071015935,False,Comdty | Trend-Following,1.0,0.0,True,1.0093746612465564
2016-11-23,Swap - KOLD US Equity,0.9496239907425265,0,0,0,0,0,0,0,0.49957956071015935,False,Comdty | Trend-Following,1.0,0.0,True,1.0093746612465564
2016-11-23,Swap - ZSL US Equity,1.0336019641875642,0.01486844464804565,0.015368053592634061,0,0,0.0004996089445884113,0.0008198463558871823,8,0.49957956071015935,False,Comdty | Trend-Following,1.0,0.0,True,1.0093746612465564
2016-11-23,Swap - GLL US Equity,1.0411830514888432,0,0,0,0,0,0,0,0.49957956071015935,False,Comdty | Trend-Following,1.0,0.0,True,1.0093746612465564
2016-11-23,Swap - GLD US Equity,0.9801551625888214,0,0,0,0,0,0,0,0.49957956071015935,False,Comdty | Trend-Following,1.0,0.0,True,1.0093746612465564
2016-11-23,Swap - GDX US Equity,0.9508118491748347,0,0,0,0,0,0,0,0.49957956071015935,False,Comdty | Trend-Following,1.0,0.0,True,1.0093746612465564
2016-11-23,Swap - PDBC US Equity,1.0039597112910632,0,0,0,0,0,0,0,0.49957956071015935,False,Comdty | Trend-Following,1.0,0.0,True,1.0093746612465564
2016-11-24,Swap - UCO US Equity,0.9999744469887132,0,0,0,0,0,0,0,0.49454448911367493,False,Comdty | Trend-Following,1.0,0.0,True,1.0094004544677624
2016-11-24,Swap - SCO US Equity,0.9999744469887132,0,0,0,0,0,0,0,0.49454448911367493,False,Comdty | Trend-Following,1.0,0.0,True,1.0094004544677624
2016-11-24,Swap - KOLD US Equity,0.9999744469887132,0,0,0,0,0,0,0,0.49454448911367493,False,Comdty | Trend-Following,1.0,0.0,True,1.0094004544677624
2016-11-24,Swap - ZSL US Equity,0.9999744469887132,0.015368053592634061,0.015367660892587152,0,0,-3.927000469094305e-07,0.0008194536558402729,9,0.49454448911367493,False,Comdty | Trend-Following,1.0,0.0,True,1.0094004544677624
2016-11-24,Swap - GLL US Equity,0.9999744469887132,0,0,0,0,0,0,0,0.49454448911367493,False,Comdty | Trend-Following,1.0,0.0,True,1.0094004544677624
2016-11-24,Swap - GLD US Equity,0.9999744469887132,0,0,0,0,0,0,0,0.49454448911367493,False,Comdty | Trend-Following,1.0,0.0,True,1.0094004544677624
2016-11-24,Swap - GDX US Equity,0.9999744469887132,0,0,0,0,0,0,0,0.49454448911367493,False,Comdty | Trend-Following,1.0,0.0,True,1.0094004544677624
2016-11-24,Swap - PDBC US Equity,0.9999744469887132,0,0,0,0,0,0,0,0.49454448911367493,False,Comdty | Trend-Following,1.0,0.0,True,1.0094004544677624
2016-11-25,Swap - UCO US Equity,0.937031886097948,0,0,0,0,0,0,0,0.4863594449772896,False,Comdty | Trend-Following,1.0,0.0,True,1.009426255745738
2016-11-25,Swap - SCO US Equity,1.0633234761743153,0,0,0,0,0,0,0,0.4863594449772896,False,Comdty | Trend-Following,1.0,0.0,True,1.009426255745738
2016-11-25,Swap - KOLD US Equity,0.9572161255357368,0,0,0,0,0,0,0,0.4863594449772896,False,Comdty | Trend-Following,1.0,0.0,True,1.009426255745738
2016-11-25,Swap - ZSL US Equity,0.985524715351611,0.015367660892587152,0.015145209626787037,0,0,-0.0002224512658001148,0.0005970023900401581,10,0.4863594449772896,False,Comdty | Trend-Following,1.0,0.0,True,1.009426255745738
2016-11-25,Swap - GLL US Equity,1.0115244957174772,0,0,0,0,0,0,0,0.4863594449772896,False,Comdty | Trend-Following,1.0,0.0,True,1.009426255745738
2016-11-25,Swap - GLD US Equity,0.9943233699792403,0,0,0,0,0,0,0,0.4863594449772896,False,Comdty | Trend-Following,1.0,0.0,True,1.009426255745738
2016-11-25,Swap - GDX US Equity,1.00533800739867,0,0,0,0,0,0,0,0.4863594449772896,False,Comdty | Trend-Following,1.0,0.0,True,1.009426255745738
2016-11-25,Swap - PDBC US Equity,0.9908945520458743,0,0,0,0,0,0,0,0.4863594449772896,False,Comdty | Trend-Following,1.0,0.0,True,1.009426255745738
2016-11-28,Swap - UCO US Equity,1.0173088357764322,0,0,0,0,0,0,0,0.4863240971898418,False,Comdty | Trend-Following,1.0,0.0,True,1.0094519968558893
2016-11-28,Swap - SCO US Equity,0.9785647596344254,0,0,0,0,0,0,0,0.4863240971898418,False,Comdty | Trend-Following,1.0,0.0,True,1.0094519968558893
2016-11-28,Swap - KOLD US Equity,0.9183803924188989,0,0,0,0,0,0,0,0.4863240971898418,False,Comdty | Trend-Following,1.0,0.0,True,1.0094519968558893
2016-11-28,Swap - ZSL US Equity,0.9839553591359228,0.015145209626787037,0.014902210177514074,0,0,-0.00024299944927296327,0.0003540029407671948,11,0.4863240971898418,False,Comdty | Trend-Following,1.0,0.0,True,1.0094519968558893
2016-11-28,Swap - GLL US Equity,0.9787170662042279,0,0,0,0,0,0,0,0.4863240971898418,False,Comdty | Trend-Following,1.0,0.0,True,1.0094519968558893
2016-11-28,Swap - GLD US Equity,1.0105416756105516,0,0,0,0,0,0,0,0.4863240971898418,False,Comdty | Trend-Following,1.0,0.0,True,1.0094519968558893
2016-11-28,Swap - GDX US Equity,1.038304434207765,0,0,0,0,0,0,0,0.4863240971898418,False,Comdty | Trend-Following,1.0,0.0,True,1.0094519968558893
2016-11-28,Swap - PDBC US Equity,1.0057050128100622,0,0,0,0,0,0,0,0.4863240971898418,False,Comdty | Trend-Following,1.0,0.0,True,1.0094519968558893
2016-11-29,Swap - UCO US Equity,0.9286239286662267,0,0,0,0,0,0,0,0.48709788009556915,False,Comdty | Trend-Following,1.0,0.0,True,1.0094776169606914
2016-11-29,Swap - SCO US Equity,1.0698896117308252,0,0,0,0,0,0,0,0.48709788009556915,False,Comdty | Trend-Following,1.0,0.0,True,1.0094776169606914
2016-11-29,Swap - KOLD US Equity,1.0064595401504774,0,0,0,0,0,0,0,0.48709788009556915,False,Comdty | Trend-Following,1.0,0.0,True,1.0094776169606914
2016-11-29,Swap - ZSL US Equity,0.9985949644997435,0.014902210177514074,0.014881272043182382,0,0,-2.0938134331691463e-05,0.00033306480643550333,12,0.48709788009556915,False,Comdty | Trend-Following,1.0,0.0,True,1.0094776169606914
2016-11-29,Swap - GLL US Equity,1.008844886137622,0,0,0,0,0,0,0,0.48709788009556915,False,Comdty | Trend-Following,1.0,0.0,True,1.0094776169606914
2016-11-29,Swap - GLD US Equity,0.9953174451357413,0,0,0,0,0,0,0,0.48709788009556915,False,Comdty | Trend-Following,1.0,0.0,True,1.0094776169606914
2016-11-29,Swap - GDX US Equity,0.9920292907379475,0,0,0,0,0,0,0,0.48709788009556915,False,Comdty | Trend-Following,1.0,0.0,True,1.0094776169606914
2016-11-29,Swap - PDBC US Equity,0.9777529622011677,0,0,0,0,0,0,0,0.48709788009556915,False,Comdty | Trend-Following,1.0,0.0,True,1.0094776169606914
2016-11-30,Swap - UCO US Equity,1.1674014528539152,0,0,0,0,0,0,0,0.4865449338894665,False,Comdty | Trend-Following,1.0,0.0,True,1.009503333623162
2016-11-30,Swap - SCO US Equity,0.8238287571703666,0,0,0,0,0,0,0,0.4865449338894665,False,Comdty | Trend-Following,1.0,0.0,True,1.009503333623162
2016-11-30,Swap - KOLD US Equity,0.9921944401250737,0,0,0,0,0,0,0,0.4865449338894665,False,Comdty | Trend-Following,1.0,0.0,True,1.009503333623162
2016-11-30,Swap - ZSL US Equity,1.018487455302057,0.014881272043182382,0.015156388894918469,0,0,0.00027511685173608677,0.0006081816581715901,13,0.4865449338894665,False,Comdty | Trend-Following,1.0,0.0,True,1.009503333623162
2016-11-30,Swap - GLL US Equity,1.0276408780688053,0,0,0,0,0,0,0,0.4865449338894665,False,Comdty | Trend-Following,1.0,0.0,True,1.009503333623162
2016-11-30,Swap - GLD US Equity,0.9865556035746312,0,0,0,0,0,0,0,0.4865449338894665,False,Comdty | Trend-Following,1.0,0.0,True,1.009503333623162
2016-11-30,Swap - GDX US Equity,0.9811356074766063,0,0,0,0,0,0,0,0.4865449338894665,False,Comdty | Trend-Following,1.0,0.0,True,1.009503333623162
2016-11-30,Swap - PDBC US Equity,1.029111312302387,0,0,0,0,0,0,0,0.4865449338894665,False,Comdty | Trend-Following,1.0,0.0,True,1.009503333623162
2016-12-01,Swap - UCO US Equity,1.0706994212513483,0,0,0,0,0,0,0,0.46678030051768077,False,Comdty | Trend-Following,1.0,0.0,True,1.0095292564507485
2016-12-01,Swap - SCO US Equity,0.9306384522532184,0,0,0,0,0,0,0,0.46678030051768077,False,Comdty | Trend-Following,1.0,0.0,True,1.0095292564507485
2016-12-01,Swap - KOLD US Equity,0.8974232594566146,0,0,0,0,0,0,0,0.46678030051768077,False,Comdty | Trend-Following,1.0,0.0,True,1.0095292564507485
2016-12-01,Swap - ZSL US Equity,0.9945485252198939,0.015156388894918469,0.01507376422310034,0,0,-8.26246718181288e-05,0.0005255569863534613,14,0.46678030051768077,False,Comdty | Trend-Following,1.0,0.0,True,1.0095292564507485
2016-12-01,Swap - GLL US Equity,1.0021417314159557,0,0,0,0,0,0,0,0.46678030051768077,False,Comdty | Trend-Following,1.0,0.0,True,1.0095292564507485
2016-12-01,Swap - GLD US Equity,0.9980951754892772,0,0,0,0,0,0,0,0.46678030051768077,False,Comdty | Trend-Following,1.0,0.0,True,1.0095292564507485
2016-12-01,Swap - GDX US Equity,0.991811577896818,0,0,0,0,0,0,0,0.46678030051768077,False,Comdty | Trend-Following,1.0,0.0,True,1.0095292564507485
2016-12-01,Swap - PDBC US Equity,1.0169614281264017,0,0,0,0,0,0,0,0.46678030051768077,False,Comdty | Trend-Following,1.0,0.0,True,1.0095292564507485
2016-12-02,Swap - UCO US Equity,1.0284138267971654,0,0,0,0,0,0,0,0.46665943423971107,False,Comdty | Trend-Following,1.0,0.0,True,1.0095553092737954
2016-12-02,Swap - SCO US Equity,0.9728695156603521,0,0,0,0,0,0,0,0.46665943423971107,False,Comdty | Trend-Following,1.0,0.0,True,1.0095553092737954
2016-12-02,Swap - KOLD US Equity,1.041217702478806,0,0,0,0,0,0,0,0.46665943423971107,False,Comdty | Trend-Following,1.0,0.0,True,1.0095553092737954
2016-12-02,Swap - ZSL US Equity,0.9767887582834645,0.01507376422310034,0.014723883438139893,0,0,-0.00034988078496044767,0.00017567620139301364,15,0.46665943423971107,False,Comdty | Trend-Following,1.0,0.0,True,1.0095553092737954
2016-12-02,Swap - GLL US Equity,0.9937136837285786,0,0,0,0,0,0,0,0.46665943423971107,False,Comdty | Trend-Following,1.0,0.0,True,1.0095553092737954
2016-12-02,Swap - GLD US Equity,1.0053532910941507,0,0,0,0,0,0,0,0.46665943423971107,False,Comdty | Trend-Following,1.0,0.0,True,1.0095553092737954
2016-12-02,Swap - GDX US Equity,1.0343432960231993,0,0,0,0,0,0,0,0.46665943423971107,False,Comdty | Trend-Following,1.0,0.0,True,1.0095553092737954
2016-12-02,Swap - PDBC US Equity,1.0088826498326866,0,0,0,0,0,0,0,0.46665943423971107,False,Comdty | Trend-Following,1.0,0.0,True,1.0095553092737954
2016-12-05,Swap - UCO US Equity,0.981241358862311,0,0,0,0,0,0,0,0.4677186528642008,False,Comdty | Trend-Following,1.0,0.0,True,1.0095814085275563
2016-12-05,Swap - SCO US Equity,1.018448045104273,0,0,0,0,0,0,0,0.4677186528642008,False,Comdty | Trend-Following,1.0,0.0,True,1.0095814085275563
2016-12-05,Swap - KOLD US Equity,0.9151952421794711,0,0,0,0,0,0,0,0.4677186528642008,False,Comdty | Trend-Following,1.0,0.0,True,1.0095814085275563
2016-12-05,Swap - ZSL US Equity,0.9955062382548746,0.014723883438139893,0.014657717814005895,0,0,-6.616562413399793e-05,0.00010951057725901571,16,0.4677186528642008,False,Comdty | Trend-Following,1.0,0.0,True,1.0095814085275563
2016-12-05,Swap - GLL US Equity,1.006503189272333,0,0,0,0,0,0,0,0.4677186528642008,False,Comdty | Trend-Following,1.0,0.0,True,1.0095814085275563
2016-12-05,Swap - GLD US Equity,0.9946238319695336,0,0,0,0,0,0,0,0.4677186528642008,False,Comdty | Trend-Following,1.0,0.0,True,1.0095814085275563
2016-12-05,Swap - GDX US Equity,0.9980999796404726,0,0,0,0,0,0,0,0.4677186528642008,False,Comdty | Trend-Following,1.0,0.0,True,1.0095814085275563
2016-12-05,Swap - PDBC US Equity,1.0060446316816762,0,0,0,0,0,0,0,0.4677186528642008,False,Comdty | Trend-Following,1.0,0.0,True,1.0095814085275563
2016-12-06,Swap - UCO US Equity,0.9863380631758977,0,0,0,0,0,0,0,0.4674783820727316,False,Comdty | Trend-Following,1.0,0.0,True,1.0096075843549541
2016-12-06,Swap - SCO US Equity,1.0122616423346897,0,0,0,0,0,0,0,0.4674783820727316,False,Comdty | Trend-Following,1.0,0.0,True,1.0096075843549541
2016-12-06,Swap - KOLD US Equity,0.9809920293542338,0,0,0,0,0,0,0,0.4674783820727316,False,Comdty | Trend-Following,1.0,0.0,True,1.0096075843549541
2016-12-06,Swap - ZSL US Equity,1.0027790496284843,0.014657717814005895,0.014698452339251336,0,0,4.0734525245441494e-05,0.0001502451025044572,17,0.4674783820727316,False,Comdty | Trend-Following,1.0,0.0,True,1.0096075843549541
2016-12-06,Swap - GLL US Equity,1.0025915085322032,0,0,0,0,0,0,0,0.4674783820727316,False,Comdty | Trend-Following,1.0,0.0,True,1.0096075843549541
2016-12-06,Swap - GLD US Equity,0.9989879055407733,0,0,0,0,0,0,0,0.4674783820727316,False,Comdty | Trend-Following,1.0,0.0,True,1.0096075843549541
2016-12-06,Swap - GDX US Equity,0.9938803619820673,0,0,0,0,0,0,0,0.4674783820727316,False,Comdty | Trend-Following,1.0,0.0,True,1.0096075843549541
2016-12-06,Swap - PDBC US Equity,0.9961288630335267,0,0,0,0,0,0,0,0.4674783820727316,False,Comdty | Trend-Following,1.0,0.0,True,1.0096075843549541
2016-12-07,Swap - UCO US Equity,0.966795210005452,0,0,0,0,0,0,0,0.46585441145976614,False,Comdty | Trend-Following,1.0,0.0,True,1.009633760861023
2016-12-07,Swap - SCO US Equity,1.0323431762155346,0,0,0,0,0,0,0,0.46585441145976614,False,Comdty | Trend-Following,1.0,0.0,True,1.009633760861023
2016-12-07,Swap - KOLD US Equity,1.020097390529752,0,0,0,0,0,0,0,0.46585441145976614,False,Comdty | Trend-Following,1.0,0.0,True,1.009633760861023
2016-12-07,Swap - ZSL US Equity,0.9521431455656174,0.014698452339251336,0.013995030645241074,0,0,-0.0007034216940102617,-0.0005531765915058045,18,0.46585441145976614,False,Comdty | Trend-Following,1.0,0.0,True,1.009633760861023
2016-12-07,Swap - GLL US Equity,0.9919152583735056,0,0,0,0,0,0,0,0.46585441145976614,False,Comdty | Trend-Following,1.0,0.0,True,1.009633760861023
2016-12-07,Swap - GLD US Equity,1.0035636777647325,0,0,0,0,0,0,0,0.46585441145976614,False,Comdty | Trend-Following,1.0,0.0,True,1.009633760861023
2016-12-07,Swap - GDX US Equity,1.0112960335736716,0,0,0,0,0,0,0,0.46585441145976614,False,Comdty | Trend-Following,1.0,0.0,True,1.009633760861023
2016-12-07,Swap - PDBC US Equity,0.9911691869881423,0,0,0,0,0,0,0,0.46585441145976614,False,Comdty | Trend-Following,1.0,0.0,True,1.009633760861023
2016-12-08,Swap - UCO US Equity,1.036198047527866,0,0,0,0,0,0,0,0.47336215988891067,False,Comdty | Trend-Following,1.0,0.0,True,1.0096599991501756
2016-12-08,Swap - SCO US Equity,0.9647005733282519,0,0,0,0,0,0,0,0.47336215988891067,False,Comdty | Trend-Following,1.0,0.0,True,1.0096599991501756
2016-12-08,Swap - KOLD US Equity,0.9263795671964495,0,0,0,0,0,0,0,0.47336215988891067,False,Comdty | Trend-Following,1.0,0.0,True,1.0096599991501756
2016-12-08,Swap - ZSL US Equity,1.0187749342564525,0.013995030645241074,0.014257786425522513,0,0,0.00026275578028143835,-0.0002904208112243661,19,0.47336215988891067,False,Comdty | Trend-Following,1.0,0.0,True,1.0096599991501756
2016-12-08,Swap - GLL US Equity,1.0048085363818051,0,0,0,0,0,0,0,0.47336215988891067,False,Comdty | Trend-Following,1.0,0.0,True,1.0096599991501756
2016-12-08,Swap - GLD US Equity,0.9976491156421262,0,0,0,0,0,0,0,0.47336215988891067,False,Comdty | Trend-Following,1.0,0.0,True,1.0096599991501756
2016-12-08,Swap - GDX US Equity,1.0009036730187983,0,0,0,0,0,0,0,0.47336215988891067,False,Comdty | Trend-Following,1.0,0.0,True,1.0096599991501756
2016-12-08,Swap - PDBC US Equity,1.002746162927467,0,0,0,0,0,0,0,0.47336215988891067,False,Comdty | Trend-Following,1.0,0.0,True,1.0096599991501756
2016-12-09,Swap - UCO US Equity,1.0238923388100236,0,0,0,0,0,0,0,0.4740794648636109,False,Comdty | Trend-Following,1.0,0.0,True,1.0096863323807106
